FEB,lower,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18, 
lower,upper,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,total
0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.5,1.0,0,0.0,0.1,0.1,0.0,0.0,0.1,0.4,0.3,0.1,0.2,0.1,0,0,0.0,0.0,0,1.4
1.0,1.5,0,0.1,0.4,0.2,0.2,0.1,0.5,0.8,0.9,0.4,0.5,0.1,0.1,0,0.0,0,0,4.3
1.5,2.0,0,0,0.1,0.4,0.5,0.3,0.4,1.1,1.6,1.5,1.2,0.4,0.3,0,0.0,0.0,0,7.8
2.0,2.5,0,0,0.1,0.6,0.7,0.2,0.7,1.4,1.4,1.2,0.9,0.6,0.2,0,0.2,0.0,0,8.2
2.5,3.0,0,0,0,0.2,1.1,0.6,0.6,1.8,2.6,1.6,0.7,0.6,0.3,0,0.0,0.1,0,10.1
3.0,3.5,0,0,0,0.0,0.9,0.9,0.9,1.8,2.8,2.4,1.4,0.7,0.3,0,0.1,0.0,0,12.2
3.5,4.0,0,0,0,0.0,0.4,0.5,0.9,1.4,2.3,2.8,1.9,0.9,0.3,0,0.1,0,0,11.5
4.0,4.5,0,0,0,0,0.1,0.5,0.6,0.8,1.8,2.7,1.6,0.5,0.4,0,0.2,0.1,0,9.2
4.5,5.0,0,0,0,0,0.0,0.2,0.4,0.8,1.8,2.1,1.9,0.8,0.3,0,0.2,0.0,0,8.8
5.0,5.5,0,0,0,0,0,0.0,0.2,0.2,1.2,2.1,1.8,0.8,0.3,0,0.2,0.0,0,6.8
5.5,6.0,0,0,0,0,0,0.0,0.1,0.3,0.6,1.5,1.6,1.0,0.3,0,0.0,0.0,0,5.5
6.0,6.5,0,0,0,0,0,0,0.0,0.1,0.3,0.8,1.4,1.0,0.3,0,0.1,0,0,4.0
6.5,7.0,0,0,0,0,0,0,0,0.0,0.1,0.5,1.4,0.9,0.4,0,0.0,0,0,3.4
7.0,7.5,0,0,0,0,0,0,0,0,0.1,0.2,0.8,0.7,0.3,0,0.0,0.0,0,2.2
7.5,8.0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.2,0,0.0,0,0,1.4
8.0,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.4,0.3,0,0.0,0,0,1.0
8.5,9.0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0,0.1,0,0,1.0
9.0,9.5,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0.0,0,0,0.5
9.5,10.0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.0,0,0,0.3
10.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.2
10.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1
11.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,total,0.0,0.1,0.7,1.5,3.7,3.3,5.6,11.0,17.8,20.0,18.3,11.2,4.9,0.0,1.4,0.4,0.0,100.0
