file,id,lat,lon,model,records
1_ALL_hstp.csv,1,41.0,-60.0,wavemodel,84744
1_JAN_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_FEB_hstp.csv,1,41.0,-60.0,wavemodel,6560
1_MAR_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_APR_hstp.csv,1,41.0,-60.0,wavemodel,6960
1_MAY_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_JUN_hstp.csv,1,41.0,-60.0,wavemodel,6960
1_JUL_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_AUG_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_SEP_hstp.csv,1,41.0,-60.0,wavemodel,6960
1_OCT_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_NOV_hstp.csv,1,41.0,-60.0,wavemodel,6960
1_DEC_hstp.csv,1,41.0,-60.0,wavemodel,7192
1_OMNI_hstpth.csv,1,41.0,-60.0,wavemodel,84744
1_0-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,1498
1_45-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,1460
1_90-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,13677
1_135-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,10798
1_180-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,14357
1_225-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,31296
1_270-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,9523
1_315-degrees_hstpth.csv,1,41.0,-60.0,wavemodel,2135
1_test_name.csv,1,41.0,-60.0,wavemodel,84744
